"Id","ParticipantId","StudentParallel","TestDate","Mark","MaxMark","SubjectId","Partition"
"3340962","9369DF31-30B2-4CA2-891F-661D83D06B88","11","2020-05-09 14:10:17","15","31","61","1"
"3341068","AA4998B7-54A8-47A6-B564-A7641B841876","11","2020-05-09 14:24:44","49","58","9","1"
"3341088","A46E4EF4-E66D-4F6C-BE19-6D50220544E7","11","2020-05-09 14:27:10","29","58","75","1"
"3341157","D71A7ED4-0E2F-44B3-92CD-D647A435618A","-1","2020-05-09 14:37:05","14","32","48","1"
"3341173","D9369C11-6BFF-40AE-BB8E-C602139EF25A","11","2020-05-09 14:38:38","19","32","48","1"
"3341343","ED746380-3381-4035-8AD4-59DEFA0D7C6C","10","2020-05-09 15:03:25","20","64","61","1"
"3341369","E90F9A95-356B-4C53-AC7F-F07BE42D67B1","11","2020-05-09 15:06:45","54","64","61","1"
"3341376","E546DDB9-7F9D-42FD-A183-C983B260E791","11","2020-05-09 15:07:19","13","32","48","1"
"3341478","8DF6E97A-A27F-4E5C-AAA5-9151CACCB3BC","11","2020-05-09 15:21:51","20","32","48","1"
"3341498","30326599-72E9-4708-85CB-445D78FC29BC","11","2020-05-09 15:25:03","10","32","48","1"
"3341515","4C6560DB-9D76-493F-9551-5D0DF3000A99","11","2020-05-09 15:26:53","7","11","44","1"
"3341522","58A6B397-B14D-470E-B7CD-D93CA1C88875","11","2020-05-09 15:27:52","3","35","27","1"
"3341620","99D1847B-71C8-4FE2-94DA-4914EB07288E","11","2020-05-09 15:48:10","39","58","9","1"
"3341803","78D27F36-DE9C-4A9D-993A-A010CAB542C2","11","2020-05-09 16:17:51","24","35","27","1"
"3341853","021408AF-6EC0-49EC-968E-73B3E1E48645","11","2020-05-09 16:25:37","0","64","61","1"
"3341879","F842F37A-7104-4BB1-ACC2-94DAD552A942","11","2020-05-09 16:30:37","27","58","75","1"
"3341905","4BA3E3F5-4A1A-4806-96E1-2C97478FAAB8","11","2020-05-09 16:34:42","20","32","48","1"
"3341906","80B61783-E959-422F-BCBB-5A0982642F20","11","2020-05-09 16:34:53","40","58","9","1"
"3341912","6FFCEE64-2AE6-4C41-B9A7-065233BC66A7","11","2020-05-09 16:35:46","72","80","4","1"
"3341938","F2D1E711-B329-46C2-AFC4-446043202584","11","2020-05-09 16:40:44","20","32","48","1"
"3341945","C1863041-ACE0-4CD3-9862-2C36D654DD60","11","2020-05-09 16:41:46","18","20","48","1"
"3342039","51E8A562-B5EF-43CE-9976-3F8A3988100E","11","2020-05-09 16:57:09","51","58","75","1"
"3342060","6D9A0459-CF8D-495B-8E5D-6E329E24DF63","11","2020-05-09 17:00:26","10","32","48","1"
"3342069","E344DACE-4C83-4CE6-8BD5-20A180880CD2","11","2020-05-09 17:01:59","14","32","48","1"
"3342122","AA4998B7-54A8-47A6-B564-A7641B841876","11","2020-05-09 17:13:27","51","58","9","1"
"3342147","0F27DC7F-5319-4EE4-A2C4-C94691D0C87C","11","2020-05-09 17:16:57","54","58","75","1"
"3342148","8D99EC92-9346-4245-A806-A6425A26B3BB","9","2020-05-09 17:17:07","43","58","75","1"
"3342201","C1863041-ACE0-4CD3-9862-2C36D654DD60","11","2020-05-09 17:24:05","20","20","48","1"
"3342250","FEA47C55-FBDE-4BCB-B3B0-D0A6712A2C8B","11","2020-05-09 17:32:58","15","20","48","1"
"3342258","998CADA3-E91B-48E4-A996-0F324A200D89","11","2020-05-09 17:34:04","44","58","9","1"
"3342293","99AB078D-B9DF-4443-80A8-2A66A4094D44","11","2020-05-09 17:39:26","46","58","75","1"
"3342300","6D9A0459-CF8D-495B-8E5D-6E329E24DF63","11","2020-05-09 17:40:39","0","32","48","1"
"3342450","526C9377-43B5-409B-BAC2-F09590738CDF","11","2020-05-09 18:07:17","50","58","75","1"
"3342471","DFD22A12-36CD-43D3-80E4-5A45E2942C61","11","2020-05-09 18:10:37","53","58","75","1"
"3342516","5F8DAA80-28CD-462A-94B2-B445FDD06663","11","2020-05-09 18:19:13","24","58","75","1"
"3342546","093C00AB-FD4A-4DF3-99DE-A009BB3602A5","11","2020-05-09 18:23:28","25","35","27","1"
"3342590","B5AA8F4B-D604-4D29-A7E1-E1F9BCC11B16","11","2020-05-09 18:31:36","52","58","75","1"
"3342680","6856F36E-55A5-43A0-8DB3-4454C73A1246","11","2020-05-09 18:46:32","16","20","48","1"
"3342778","23F41D7D-3481-4064-A854-474CF5D87FC8","11","2020-05-09 19:06:55","14","32","48","1"
"3342845","8F05B23E-22DB-4F8E-BEE3-2618AF7613A9","11","2020-05-09 19:19:49","6","64","61","1"
"3342848","49FCF68D-4027-4BC0-8BED-0788C2E4F223","11","2020-05-09 19:20:28","2","53","77","1"
"3342877","4D2D98CC-BF45-4B0F-8CD0-CD21843DE4B4","11","2020-05-09 19:28:02","29","55","31","1"
"3342943","81CB9B6D-907B-4A06-9A41-05CB935AD121","11","2020-05-09 19:42:11","40","60","86","1"
"3342950","4D2D98CC-BF45-4B0F-8CD0-CD21843DE4B4","11","2020-05-09 19:44:11","49","55","31","1"
"3342956","F1B33334-F87D-44AF-9421-55182C6E36C2","11","2020-05-09 19:46:43","33","53","77","1"
"3343046","C3C5AE92-056D-4167-B143-7192A9EB4670","11","2020-05-09 20:07:49","24","58","75","1"
"3343049","78D27F36-DE9C-4A9D-993A-A010CAB542C2","11","2020-05-09 20:08:27","18","35","27","1"
"3343078","C3AD5673-93EF-4562-B7E8-01C69C6D5EA8","11","2020-05-09 20:14:37","3","35","27","1"
"3343194","953ED6FC-001D-4BD3-B625-FBDC4F4AB1F9","11","2020-05-09 20:41:59","16","32","48","1"
"3343250","86111A64-E747-41FC-B5DA-D0EC35D51388","11","2020-05-09 20:54:44","0","15","27","1"
"3343254","86111A64-E747-41FC-B5DA-D0EC35D51388","11","2020-05-09 20:56:01","1","35","27","1"
"3343257","C3AD5673-93EF-4562-B7E8-01C69C6D5EA8","11","2020-05-09 20:56:41","0","35","27","1"
"3343260","CBE99ADE-5601-48A2-9B14-CD0444AD5346","11","2020-05-09 20:57:45","55","58","75","1"
"3343401","805A9B3E-7D0D-46AE-99DA-44D3A2CC8D0E","11","2020-05-09 21:37:53","44","58","9","1"
"3343416","E90F9A95-356B-4C53-AC7F-F07BE42D67B1","11","2020-05-09 21:41:31","46","55","31","1"
"3343480","845FB912-62DA-49A9-9EDC-44F999813FCB","11","2020-05-09 22:05:03","0","58","75","1"
"3343546","2EA4FA7F-DCFE-458C-8568-FAF64CF84FF3","11","2020-05-09 22:40:04","75","80","4","1"
"3343580","CBE99ADE-5601-48A2-9B14-CD0444AD5346","11","2020-05-09 23:01:42","14","32","48","1"
"3343587","80B61783-E959-422F-BCBB-5A0982642F20","11","2020-05-09 23:06:55","1","58","9","1"
"3343621","805A9B3E-7D0D-46AE-99DA-44D3A2CC8D0E","11","2020-05-09 23:27:53","0","58","9","1"
"3343625","805A9B3E-7D0D-46AE-99DA-44D3A2CC8D0E","11","2020-05-09 23:29:28","0","40","68","1"
"3343661","CC3A597B-887B-4975-8A51-4CAD72792737","11","2020-05-09 23:53:29","48","58","9","1"
"3343748","21CBA015-970E-4312-AF23-F8D48FA39130","11","2020-05-10 00:44:34","5","58","44","1"
"3343777","21CBA015-970E-4312-AF23-F8D48FA39130","11","2020-05-10 01:10:12","0","55","31","1"
"3343783","21CBA015-970E-4312-AF23-F8D48FA39130","11","2020-05-10 01:11:59","1","32","48","1"
"3343789","21CBA015-970E-4312-AF23-F8D48FA39130","11","2020-05-10 01:16:41","0","80","4","1"
"3343885","25BFFAB5-26CA-487D-B79E-05E7DDDA1BBD","11","2020-05-10 02:39:46","14","20","48","1"
"3344015","9EDF1C67-4166-4CA2-8146-44758953BE72","11","2020-05-10 08:07:08","54","58","75","1"
"3344042","1878BCEC-A80F-43D0-B5D1-B3DA6D57B66C","11","2020-05-10 08:45:35","9","32","48","1"
"3344144","055F539C-39B7-4C12-99F9-C9DC12774FC0","11","2020-05-10 09:49:01","53","64","61","1"
"3344237","873F8A4A-B460-4401-9A48-8C9B1246B976","11","2020-05-10 10:18:23","59","64","61","1"
"3344267","AA4998B7-54A8-47A6-B564-A7641B841876","11","2020-05-10 10:24:48","51","58","9","1"
"3344306","96090D3F-3D81-4D9F-AAB8-8901C05122C1","-1","2020-05-10 10:35:20","22","60","86","1"
"3344403","1341CB71-6D10-4FD0-A573-42286C5F7EFF","11","2020-05-10 10:57:11","62","64","61","1"
"3344504","CBE99ADE-5601-48A2-9B14-CD0444AD5346","11","2020-05-10 11:11:52","36","55","31","1"
"3344636","6208B39A-1C52-46A3-8A21-8C724A2A8F35","11","2020-05-10 11:29:50","50","58","75","1"
"3344637","229D3B03-8E08-485F-B5B6-C0E02EFCF7B7","11","2020-05-10 11:30:00","0","18","48","1"
"3344652","229D3B03-8E08-485F-B5B6-C0E02EFCF7B7","11","2020-05-10 11:31:46","8","32","48","1"
"3344727","7DFD8266-67AF-487D-A05D-742B39F91866","11","2020-05-10 11:40:56","9","32","48","1"
"3344754","E34D4DB0-6F07-4F73-8778-F0F9CE281C8E","11","2020-05-10 11:44:19","13","32","48","1"
"3344775","8BB2EFDB-63BF-440E-8A3D-60EC34504615","11","2020-05-10 11:46:35","5","58","75","1"
"3344831","95CAC863-6B58-42AE-B02F-F1B5EE268342","11","2020-05-10 11:51:54","0","53","77","1"
"3344844","59FEC4AB-44E3-4CEC-B663-87271E0EF6E7","11","2020-05-10 11:52:56","10","58","9","1"
"3344974","229D3B03-8E08-485F-B5B6-C0E02EFCF7B7","11","2020-05-10 12:06:09","0","32","48","1"
"3344989","229D3B03-8E08-485F-B5B6-C0E02EFCF7B7","11","2020-05-10 12:06:57","9","32","48","1"
"3345084","4BA3E3F5-4A1A-4806-96E1-2C97478FAAB8","11","2020-05-10 12:15:19","58","64","61","1"
"3345123","64203A56-A606-4154-B86F-243316E00E18","11","2020-05-10 12:18:58",NULL,"32","48","1"
"3345527","1A3115C0-78CC-4334-A765-F3D5C1827FE3","11","2020-05-10 12:52:32","25","35","27","1"
"3345530","B1F06C01-5CF2-4AC5-B6D7-128613D6897D","11","2020-05-10 12:52:50","12","14","48","1"
"3345542","97BD3E97-6E5B-4634-8AE6-C7A67624C061","11","2020-05-10 12:53:44","20","37","32","1"
"3345552","936BF917-BACD-4A26-B76A-EC5D4CF05807","11","2020-05-10 12:54:20","9","32","48","1"
"3345602","78D27F36-DE9C-4A9D-993A-A010CAB542C2","11","2020-05-10 12:58:06","19","35","27","1"
"3345645","FEE19068-B915-42CA-849A-44B897C936E5","11","2020-05-10 13:01:39","59","80","4","1"
"3345647","229D3B03-8E08-485F-B5B6-C0E02EFCF7B7","11","2020-05-10 13:01:48","0","32","48","1"
"3345876","22D23CDF-7605-4CC2-A80B-275752E3A4DB","11","2020-05-10 13:19:22","12","32","48","1"
"3345888","CBE99ADE-5601-48A2-9B14-CD0444AD5346","11","2020-05-10 13:20:25","54","64","61","1"
"3345915","D400B8C9-168F-4324-BC6C-9398CF6AE9DF","11","2020-05-10 13:23:05","14","32","48","1"
"3345993","6A3B0055-7C86-4071-89E1-1C66B21FF6DC","11","2020-05-10 13:28:53","66","80","4","1"
"3346022","B1F06C01-5CF2-4AC5-B6D7-128613D6897D","11","2020-05-10 13:31:04","25","33","75","1"
"3346039","381FDFEF-B0AF-4A12-8E94-8E82C613995B","11","2020-05-10 13:32:34","11","32","48","1"
"3346144","5ED068FD-5909-4E27-AD91-42DFDB8C8A02","11","2020-05-10 13:41:50","18","20","48","1"
"3346168","86111A64-E747-41FC-B5DA-D0EC35D51388","11","2020-05-10 13:43:51","0","15","27","1"
"3346177","580B9545-FA2E-4984-8183-9BC7590966C1","11","2020-05-10 13:44:26","0","32","48","1"
"3346178","86111A64-E747-41FC-B5DA-D0EC35D51388","11","2020-05-10 13:44:29","7","35","27","1"
"3346249","9DC8B9E5-3DF6-46F6-8360-6B5678C978D8","11","2020-05-10 13:51:23","12","32","48","1"
"3346381","AD8D04F4-E7CC-4FA1-9FA6-DD04C4959C03","11","2020-05-10 14:03:08","14","32","48","1"
"3346398","2977A321-F706-4027-BF72-FA8EB433B261","11","2020-05-10 14:04:55","12","32","48","1"
"3346422","1ABD4555-5294-4A63-BAE3-A8445F2A8016","11","2020-05-10 14:06:48","61","64","61","1"
"3346474","4C258B76-1CA1-40EB-AAAE-19F6EE1E9A16","11","2020-05-10 14:11:57","6","11","44","1"
"3346482","5F8DAA80-28CD-462A-94B2-B445FDD06663","11","2020-05-10 14:13:02","14","20","48","1"
"3346638","9A2674A6-F950-44D2-A5E3-8182D2F83AB1","11","2020-05-10 14:27:23","11","32","48","1"
"3346657","78D27F36-DE9C-4A9D-993A-A010CAB542C2","11","2020-05-10 14:29:09","20","35","27","1"
"3346837","D2B44572-45DD-4D40-8FFC-C0CE2C1A2B34","11","2020-05-10 14:45:44","12","58","75","1"
"3346870","4C258B76-1CA1-40EB-AAAE-19F6EE1E9A16","11","2020-05-10 14:48:40","7","11","44","1"
"3346937","40622BD9-AE92-460A-9797-03E429627BD9","11","2020-05-10 14:55:42","43","58","75","1"
"3346963","566AD28C-7130-4C09-8600-3D80C43E9C74","11","2020-05-10 14:58:43","49","53","77","1"
"3346971","9369DF31-30B2-4CA2-891F-661D83D06B88","11","2020-05-10 14:59:21","28","38","61","1"
"3346977","BFF6570F-1C59-4019-9E91-C71A5C2B7370","11","2020-05-10 15:00:13","0","18","48","1"
"3346982","BFF6570F-1C59-4019-9E91-C71A5C2B7370","11","2020-05-10 15:00:43","0","18","48","1"
"3346991","572255BC-5812-4BAC-9136-BA429A903990","11","2020-05-10 15:01:40","33","58","75","1"
"3346993","804F181F-21FB-4276-98E6-56E276FCBCA9","11","2020-05-10 15:01:58","7","32","48","1"
"3347001","BFF6570F-1C59-4019-9E91-C71A5C2B7370","11","2020-05-10 15:03:24","0","18","48","1"
"3347005","D400B8C9-168F-4324-BC6C-9398CF6AE9DF","11","2020-05-10 15:03:58","54","58","75","1"
"3347016","BFF6570F-1C59-4019-9E91-C71A5C2B7370","11","2020-05-10 15:05:08","24","37","11","1"
"3347025","4D2D98CC-BF45-4B0F-8CD0-CD21843DE4B4","11","2020-05-10 15:05:52","16","20","48","1"
"3347086","A7AC6A8A-61E4-43A5-AEC1-315A90D1DB33","11","2020-05-10 15:10:18","21","24","86","1"
"3347116","2977A321-F706-4027-BF72-FA8EB433B261","11","2020-05-10 15:13:25","12","32","48","1"
"3347153","BFF6570F-1C59-4019-9E91-C71A5C2B7370","11","2020-05-10 15:15:54","11","39","61","1"
"3347199","9C05BB71-5102-4519-812D-B89EB3A7E2EA","11","2020-05-10 15:20:32","18","32","48","1"
"3347207","BADEAAD0-5632-46FD-97A5-E4A16B93A6F5","11","2020-05-10 15:21:07","31","58","75","1"
"3347253","C8237E51-6071-455C-B8FC-7A5AF8E1A933","11","2020-05-10 15:25:39","35","64","61","1"
"3347285","9369DF31-30B2-4CA2-891F-661D83D06B88","11","2020-05-10 15:28:59","29","38","61","1"
"3347314","B414DFE9-9CF0-4E85-A714-AA6717DE0151","11","2020-05-10 15:31:23","30","35","27","1"
"3347321","5D7A1148-49F7-41D3-AD34-5CF0F4EF24B5","11","2020-05-10 15:32:31","20","32","48","1"
"3347332","68CE3085-58F3-4071-AA30-60DAB155826D","11","2020-05-10 15:34:00","17","20","48","1"
"3347348","3CC1A9C7-86B9-4091-BF4B-ADAAAA88C11B","11","2020-05-10 15:35:59","14","18","48","1"
"3347363","C1863041-ACE0-4CD3-9862-2C36D654DD60","11","2020-05-10 15:37:34","54","58","75","1"
"3347379","9369DF31-30B2-4CA2-891F-661D83D06B88","11","2020-05-10 15:39:40","31","38","61","1"
"3347380","F2E2A6DE-90BD-4A89-9B85-3B021C7D16EE","11","2020-05-10 15:39:44","16","32","48","1"
"3347396","A7AC6A8A-61E4-43A5-AEC1-315A90D1DB33","11","2020-05-10 15:41:02","11","32","48","1"
"3347407","70603D6E-4FA6-4643-AE26-D38761AB8A64","11","2020-05-10 15:42:30","20","32","48","1"
"3347433","804F181F-21FB-4276-98E6-56E276FCBCA9","11","2020-05-10 15:44:54","8","32","48","1"
"3347471","9AAA43D4-9CFE-46A0-8C50-A38BB98107F4","10","2020-05-10 15:48:38","32","64","61","1"
"3347481","FBD7A2EE-6958-4CA4-8A78-38DEC74AC131","11","2020-05-10 15:49:37","56","58","75","1"
"3347484","9369DF31-30B2-4CA2-891F-661D83D06B88","11","2020-05-10 15:50:08","4","38","61","1"
"3347497","9369DF31-30B2-4CA2-891F-661D83D06B88","11","2020-05-10 15:51:27","3","38","61","1"
"3347545","9369DF31-30B2-4CA2-891F-661D83D06B88","11","2020-05-10 15:55:15","34","38","61","1"
"3347549","0086FAD9-F6DA-4D63-BA34-CB1DAC9686F8","11","2020-05-10 15:55:35","7","32","48","1"
"3347583","80B61783-E959-422F-BCBB-5A0982642F20","11","2020-05-10 15:59:07","41","58","9","1"
"3347591","2905A27C-554C-4CD6-BDA7-E9C94FDC8EBB","11","2020-05-10 15:59:36","51","64","61","1"
"3347608","BADEAAD0-5632-46FD-97A5-E4A16B93A6F5","11","2020-05-10 16:01:06","33","58","75","1"
"3347628","9369DF31-30B2-4CA2-891F-661D83D06B88","11","2020-05-10 16:03:57","2","38","61","1"
"3347659","E546DDB9-7F9D-42FD-A183-C983B260E791","11","2020-05-10 16:05:57","33","58","75","1"
"3347669","5ED068FD-5909-4E27-AD91-42DFDB8C8A02","11","2020-05-10 16:07:27","31","80","4","1"
"3347739","84CF9C0E-991A-4A9E-AC7E-C3DD64CCBAFE","11","2020-05-10 16:12:46","16","32","48","1"
"3347753","22D23CDF-7605-4CC2-A80B-275752E3A4DB","11","2020-05-10 16:13:42","12","32","48","1"
"3347754","804F181F-21FB-4276-98E6-56E276FCBCA9","11","2020-05-10 16:13:42","8","32","48","1"
"3347818","9369DF31-30B2-4CA2-891F-661D83D06B88","11","2020-05-10 16:18:58","10","38","61","1"
"3347863","9369DF31-30B2-4CA2-891F-661D83D06B88","11","2020-05-10 16:21:31","6","38","61","1"
"3347980","BADEAAD0-5632-46FD-97A5-E4A16B93A6F5","11","2020-05-10 16:30:28","31","58","75","1"
"3348005","0086FAD9-F6DA-4D63-BA34-CB1DAC9686F8","11","2020-05-10 16:32:29","11","32","48","1"
"3348055","E666F8DC-BC49-48E5-9B51-FA8C51115C74","11","2020-05-10 16:36:17","0","20","1","1"
"3348070","E666F8DC-BC49-48E5-9B51-FA8C51115C74","11","2020-05-10 16:37:13","24","48","68","1"
"3348154","4C258B76-1CA1-40EB-AAAE-19F6EE1E9A16","11","2020-05-10 16:44:45","9","11","44","1"
"3348191","FE7956CB-6201-4663-88E7-05785056A57F","10","2020-05-10 16:48:00","12","14","48","1"
"3348201","D930CEEC-F2C3-48AB-8035-C1B65FF81C70","11","2020-05-10 16:48:40","0","58","44","1"
"3348228","804F181F-21FB-4276-98E6-56E276FCBCA9","11","2020-05-10 16:50:43","9","32","48","1"
"3348389","D9F2AC00-A1C6-4882-B64E-CD6D13E61AAD","11","2020-05-10 17:05:16","73","80","4","1"
"3348458","0086FAD9-F6DA-4D63-BA34-CB1DAC9686F8","11","2020-05-10 17:11:16","11","32","48","1"
"3348466","4C258B76-1CA1-40EB-AAAE-19F6EE1E9A16","11","2020-05-10 17:11:54","8","11","44","1"
"3348495","E666F8DC-BC49-48E5-9B51-FA8C51115C74","11","2020-05-10 17:14:33","4","48","68","1"
"3348543","137CE64E-8B6F-4A73-B80A-E5A090693A53","11","2020-05-10 17:19:52","10","32","48","1"
"3348616","A306D1ED-2D82-4024-B620-E3A0FB874A83","11","2020-05-10 17:29:07","28","64","61","1"
"3348657","BADEAAD0-5632-46FD-97A5-E4A16B93A6F5","11","2020-05-10 17:34:45","0","58","75","1"
"3348681","32600E87-EE17-4473-BB35-727569AB40BF","11","2020-05-10 17:37:22","43","53","77","1"
"3348910","804F181F-21FB-4276-98E6-56E276FCBCA9","11","2020-05-10 18:01:32","8","32","48","1"
"3348927","D80E7F8A-7193-43E7-9452-40716E566794","10","2020-05-10 18:03:51","30","58","9","1"
"3349073","A7926ACD-626C-4D8D-8081-9A77550DA53E","11","2020-05-10 18:20:09","22","35","27","1"
"3349125","700368A4-D346-49DF-84B4-69E34ECD5D84","11","2020-05-10 18:25:32","56","60","86","1"
"3349170","A306D1ED-2D82-4024-B620-E3A0FB874A83","11","2020-05-10 18:32:39","7","64","61","1"
"3349174","1341CB71-6D10-4FD0-A573-42286C5F7EFF","11","2020-05-10 18:32:57","73","80","4","1"
"3349197","4624122E-4494-4CF5-88A0-A71D19D05581","11","2020-05-10 18:35:21","47","80","4","1"
"3349255","526C9377-43B5-409B-BAC2-F09590738CDF","11","2020-05-10 18:41:22","48","58","9","1"
"3349292","BCE115C1-225C-4770-8024-13FEF35A022D","-1","2020-05-10 18:45:12","9","11","44","1"
"3349353","B462E617-4BA7-4B8E-93B5-C6B33C38AFD1","11","2020-05-10 18:51:12","25","32","48","1"
"3349446","804F181F-21FB-4276-98E6-56E276FCBCA9","11","2020-05-10 19:02:02","8","32","48","1"
"3349457","99D1847B-71C8-4FE2-94DA-4914EB07288E","11","2020-05-10 19:03:52","1","58","75","1"
"3349507","137CE64E-8B6F-4A73-B80A-E5A090693A53","11","2020-05-10 19:09:06","0","32","48","1"
"3349597","70603D6E-4FA6-4643-AE26-D38761AB8A64","11","2020-05-10 19:21:29","0","35","27","1"
"3349712","D71A7ED4-0E2F-44B3-92CD-D647A435618A","-1","2020-05-10 19:37:25","11","32","48","1"
"3349777","804F181F-21FB-4276-98E6-56E276FCBCA9","11","2020-05-10 19:45:22","10","32","48","1"
"3349911","DF1DD2F4-0087-48D0-89AC-1412D2C46E17","11","2020-05-10 20:03:36","9","11","44","1"
"3350086","1CC60624-A1BF-457D-8A71-6485948CBC11","11","2020-05-10 20:20:47","16","32","48","1"
"3350087","DF1DD2F4-0087-48D0-89AC-1412D2C46E17","11","2020-05-10 20:20:54","10","11","44","1"
"3350126","96AB8138-92F3-4B30-ABC4-398311BBD2CF","9","2020-05-10 20:26:58","14","14","48","1"
"3350129","01A01817-2090-4853-9589-374C18FE6A5C","11","2020-05-10 20:27:41","0","32","48","1"
"3350268","784A8EFB-FF32-4B9D-8A4B-4AE511F31BDE","11","2020-05-10 20:51:05","44","80","4","1"
"3350270","36AE56C6-C6B4-4EEA-ACAC-88685DC8C956","11","2020-05-10 20:51:27","30","58","75","1"
"3350368","E6F631A7-619B-432B-AE8B-F7851AECEFB9","11","2020-05-10 21:08:34","43","58","9","1"
"3350384","0F27DC7F-5319-4EE4-A2C4-C94691D0C87C","11","2020-05-10 21:11:33","53","58","75","1"
"3350393","20647873-4AA8-42E3-B7FE-51DE8E0BEAF5","11","2020-05-10 21:13:05","0","20","48","1"
"3350441","B55773A5-5EE5-485C-A1EE-B7233B0270C1","11","2020-05-10 21:20:55","17","32","48","1"
"3350450","F1B33334-F87D-44AF-9421-55182C6E36C2","11","2020-05-10 21:22:28","45","53","77","1"
"3350463","834D12BA-660C-4675-91D4-10B2AE4AC2B5","11","2020-05-10 21:24:23","27","31","61","1"
"3350568","6A3B0055-7C86-4071-89E1-1C66B21FF6DC","11","2020-05-10 21:47:16","23","80","4","1"
"3350572","2BCBB259-90C3-4C77-9727-D6BFE1DA7BC0","11","2020-05-10 21:48:18","26","64","61","1"
"3350593","805A9B3E-7D0D-46AE-99DA-44D3A2CC8D0E","11","2020-05-10 21:52:23","1","25","9","1"
"3350604","805A9B3E-7D0D-46AE-99DA-44D3A2CC8D0E","11","2020-05-10 21:55:43","0","32","9","1"
"3350611","805A9B3E-7D0D-46AE-99DA-44D3A2CC8D0E","11","2020-05-10 21:57:38","0","33","75","1"
"3350623","784A8EFB-FF32-4B9D-8A4B-4AE511F31BDE","11","2020-05-10 22:00:47","0","80","4","1"
"3350693","6FEE08FC-4503-4E05-9206-E60E28F798CE","11","2020-05-10 22:14:41","16","64","61","1"
"3350714","834D12BA-660C-4675-91D4-10B2AE4AC2B5","11","2020-05-10 22:20:03","35","38","61","1"
"3350719","051963C8-0B58-4FE5-ABB2-41C4295E4F46","11","2020-05-10 22:21:17","12","53","77","1"
"3350724","06895B6C-5AC8-4BCC-9035-BE079EA45AFA","11","2020-05-10 22:22:00","49","58","9","1"
"3350778","805A9B3E-7D0D-46AE-99DA-44D3A2CC8D0E","11","2020-05-10 22:33:01","0","12","52","1"
"3350783","805A9B3E-7D0D-46AE-99DA-44D3A2CC8D0E","11","2020-05-10 22:34:06","6","25","86","1"
"3350820","5041577B-21BD-4D11-95AD-E5C696F034BB","11","2020-05-10 22:41:03","30","53","77","1"
"3350877","86089EF8-D499-431D-B1C9-FDD7D438DF1D","11","2020-05-10 22:53:38","19","55","31","1"
"3350902","834D12BA-660C-4675-91D4-10B2AE4AC2B5","11","2020-05-10 22:58:36","6","38","61","1"
"3350916","FA2A7C19-78AA-4CC3-829D-B07F00C22C09","11","2020-05-10 23:00:07","32","34","32","1"
"3351007","9AAA43D4-9CFE-46A0-8C50-A38BB98107F4","10","2020-05-10 23:27:05","11","32","48","1"
"3351010","295AD969-6B79-439D-B92F-A370ADCF10E1","11","2020-05-10 23:29:07","0","32","48","1"
"3351097","295AD969-6B79-439D-B92F-A370ADCF10E1","11","2020-05-11 00:02:08","28","32","48","1"
"3351110","834D12BA-660C-4675-91D4-10B2AE4AC2B5","11","2020-05-11 00:08:58","37","38","61","1"
"3351123","051963C8-0B58-4FE5-ABB2-41C4295E4F46","11","2020-05-11 00:14:29","25","53","77","1"
"3351150","5D390852-D7CD-4C18-AFE6-5A728844C69B","11","2020-05-11 00:29:38","25","58","75","1"
