"ResultId","Source","ParticipantId","StudentParallel","TestDate","Mark","MaxMark","SubjectId","Partition"
"30783300","0","229BE857-47F8-42F4-B10E-60A78706B426","11","2020-06-05 09:17:49","3","20","68","1"
"30783500","0","9C112452-701E-4406-969D-4D3B9369AA10","11","2020-06-05 09:18:28","8","20","68","1"
"30783600","0","F7667ED9-3C46-4755-9A63-D770D4F67EA2","11","2020-06-05 09:19:12","7","20","68","1"
"30783700","0","C846F5F4-5A41-413C-A686-A5518BBAE79E","11","2020-06-05 09:19:18","10","20","68","1"
"30783900","0","1BBC6726-B6E5-4CA9-A844-D455566F0E32","11","2020-06-05 09:21:35","5","20","68","1"
"30784000","0","D42F10A6-2418-40A6-8601-DD0360294D17","11","2020-06-05 09:22:20","10","20","68","1"
"30784100","0","40AB5EFA-F9EE-4D61-BF87-BA3A2FA9231A","11","2020-06-05 09:22:59","12","20","68","1"
"30784400","0","D3441D13-99A5-42CE-AA36-1E756F626449","11","2020-06-05 09:25:47","7","20","68","1"
"30784600","0","30490A4C-1C78-4822-88DE-C748247688CA","11","2020-06-05 09:36:13","0","20","68","1"
"30784800","0","2AD40B9E-BF28-43F4-A0F0-12C5DB4DF966","11","2020-06-05 09:40:16","12","20","68","1"
"30785000","0","A6E0AF77-B28C-4BC4-89B2-CA66E113F010","11","2020-06-05 10:00:02","7","20","68","1"
"30785100","0","73BA0404-C134-47C2-92BF-F78602A93C5D","11","2020-06-05 10:00:02","3","20","68","1"
"30785200","0","4B632167-495E-4F33-8A43-BC49F2262964","11","2020-06-05 10:00:04","14","20","68","1"
"30785300","0","E7AFBD88-947C-488D-8CC0-A53129EC3ADA","11","2020-06-05 10:00:05","8","20","68","1"
"30785500","0","F6C2B40F-94CD-4BE5-9AE2-164DB7C6C529","11","2020-06-05 10:00:10","12","20","68","1"
"30785700","0","4FDEB478-C651-4F9B-B78D-7BB21FA4DE47","11","2020-06-05 10:00:38","14","20","68","1"
"30785900","0","A3B4520E-FAD5-4CE6-9B5F-9D518E8B807F","11","2020-06-05 10:02:01","8","20","68","1"
"30786000","0","BED538A3-B3FF-42A7-9894-E6767002EF74","11","2020-06-05 10:03:15","12","20","68","1"
"30786200","0","B51BF654-FC9D-44F7-84CD-6FBD4E7DC365","11","2020-06-05 10:04:17","15","20","68","1"
"30786500","0","6AD254A2-2F71-4B0A-B4AA-C5CFF47BD910","11","2020-06-05 10:09:02","8","20","68","1"
"30786700","0","E82F3A7E-398A-48E1-AAF2-9BE27676823A","11","2020-06-05 10:09:53","8","20","68","1"
"30786900","0","1A7CB45E-E895-47DE-B88B-5C6072C741D2","11","2020-06-05 10:16:29","11","20","68","1"
"30787000","0","E6385EB4-1ED2-41DE-90A9-B8E23819731E","11","2020-06-05 10:17:41","11","20","68","1"
"30787100","0","03CA7220-0636-4D1D-9B26-A1D75A72F56C","11","2020-06-05 11:00:01","13","20","68","1"
"30787400","0","090171BD-8FFC-42C9-96E9-C4FDD6F824CD","11","2020-06-05 11:00:01","15","20","68","1"
"30787700","0","056D33A8-ABB7-4B74-A689-DF7854750950","11","2020-06-05 11:00:02","2","20","68","1"
"30787900","0","B9CEFD30-F8F2-4C1D-9884-22C910DA7085","11","2020-06-05 11:00:02","9","20","68","1"
"30788000","0","4F3B6E31-3DEB-44B0-B279-2FC3AFA8A8A4","11","2020-06-05 11:00:03","17","20","68","1"
"30788100","0","66AD964C-6B96-43FE-9AB1-028DF881159E","11","2020-06-05 11:00:03","4","20","68","1"
"30788200","0","CC415F07-6746-47AF-A917-9522A40925DB","11","2020-06-05 11:00:03","18","20","68","1"
"30788300","0","C138969F-8B4A-456E-9BE1-C758F28F9D9A","11","2020-06-05 11:00:03","11","20","68","1"
"30788400","0","7F605B88-F0F7-4C88-8D4D-65DDDF6616EB","11","2020-06-05 11:00:03","12","20","68","1"
"30788500","0","83D2465A-1E04-4255-8D73-4E274647F336","11","2020-06-05 11:00:03","10","20","68","1"
"30788600","0","A8E251C3-DA46-4CE6-8B3B-0D5C127D6B71","11","2020-06-05 11:00:03","1","20","68","1"
"30788700","0","BAAE2B26-93D7-40DC-9847-812990F17C47","11","2020-06-05 11:00:03","6","20","68","1"
"30788800","0","3985DF21-4344-43E0-8484-8FF6E50F42FD","11","2020-06-05 11:00:03","4","20","68","1"
"30788900","0","1115E996-4852-4D86-90A7-5F6EC1A3BED8","11","2020-06-05 11:00:03","7","20","68","1"
"30789000","0","EBF97BC2-99E5-4D71-9F5D-3DD42AA6F62B","11","2020-06-05 11:00:04","8","20","68","1"
"30789100","0","38EFAC5C-1193-420B-8BAF-6466853D8C80","11","2020-06-05 11:00:04","12","20","68","1"
"30789200","0","5FCFB8ED-66D0-44C4-B1E9-4626B7F97045","11","2020-06-05 11:00:04","14","20","68","1"
"30789500","0","6A1431A7-6292-4CC7-A7EC-EAAD7FF51869","11","2020-06-05 11:00:04","12","20","68","1"
"30789600","0","2FEE8F7B-7AAE-4C64-8579-71CD3D84E933","11","2020-06-05 11:00:04","9","20","68","1"
"30789700","0","186EDBC4-40DB-485F-920F-1B173451148F","11","2020-06-05 11:00:04","7","20","68","1"
"30789800","0","053A0F71-04B5-47A5-876F-930643FF4ADB","11","2020-06-05 11:00:04","10","20","68","1"
"30789900","0","BFDBF4B2-2A6B-447B-A446-75EE4E3E7E64","11","2020-06-05 11:00:05","6","20","68","1"
"30790000","0","7945E327-F21D-4229-ABA8-067DFE483CF0","11","2020-06-05 11:00:05","4","20","68","1"
"30790100","0","F3F87F3E-4011-4B51-A529-7D88C0D92ED4","11","2020-06-05 11:00:05","5","20","68","1"
"30790200","0","7429395E-1977-4304-98AB-8F14FA6FF481","11","2020-06-05 11:00:05","16","20","68","1"
"30790300","0","852329C7-A7B5-4F2B-9160-5C68094DE727","11","2020-06-05 11:00:05","6","20","68","1"
"30790400","0","4B3AC5DD-21ED-43EB-9163-6E69B9D97AB4","11","2020-06-05 11:00:05","2","20","68","1"
"30790600","0","19C28169-8FDB-427C-9F08-BF02C56414BB","11","2020-06-05 11:00:06","6","20","68","1"
"30790800","0","BFF6BC30-D2FF-47DA-8304-31ECEFC30948","11","2020-06-05 11:00:06","14","20","68","1"
"30790900","0","FEBBA8D3-CE18-440D-8BD7-F6CF052A7C94","11","2020-06-05 11:00:06","5","20","68","1"
"30791000","0","65162E1C-0814-4985-BCD6-EE6896241A04","11","2020-06-05 11:00:06","3","20","68","1"
"30791100","0","727C27AA-36D9-42F6-B124-53E054DF2298","11","2020-06-05 11:00:06","2","20","68","1"
"30791200","0","B66FC002-3EA6-4AF8-B413-95325098D8B8","11","2020-06-05 11:00:07","12","20","68","1"
"30791400","0","FEFC4289-ED3C-427E-B659-180B7D5D5322","11","2020-06-05 11:00:07","11","20","68","1"
"30791500","0","BF087518-B274-4B53-AA3B-D765DDD7D880","11","2020-06-05 11:00:07","18","20","68","1"
"30791700","0","EB98EAF3-F8E5-4F29-B6CB-E87493BF94F4","11","2020-06-05 11:00:07","16","20","68","1"
"30791800","0","34FFFA52-D509-4AAC-867D-A9042C5E323F","11","2020-06-05 11:00:08","16","20","68","1"
"30791900","0","9C4F107F-07EA-464A-8CF4-C5434BBBDB59","11","2020-06-05 11:00:09","2","20","68","1"
"30792000","0","C6C166A7-FA99-4EBA-97F8-199F0F247A38","11","2020-06-05 11:00:09","4","20","68","1"
"30792100","0","3D181D47-11CE-4D7B-87BE-2D570C4468DC","11","2020-06-05 11:00:09","7","20","68","1"
"30792200","0","74FE43D3-CD35-447B-88EF-E1A428244E41","11","2020-06-05 11:00:09","11","20","68","1"
"30792300","0","FD6256C5-B515-4A7A-BF0A-18D349978F37","11","2020-06-05 11:00:10","11","20","68","1"
"30792400","0","8D3C3494-A9E5-4F8E-8AE3-EE3CDBB4433A","11","2020-06-05 11:00:10","4","20","68","1"
"30792600","0","0DDBCB15-1D81-485D-919C-02D68DCB39AC","11","2020-06-05 11:00:10","7","20","68","1"
"30792700","0","32366EF5-050E-4D2C-93C1-A5ECD31D79A1","11","2020-06-05 11:00:11","10","20","68","1"
"30792800","0","29C0F002-D296-40BA-AA9B-22F57540C8C8","11","2020-06-05 11:00:14","11","20","68","1"
"30792900","0","CD3E7FE1-926C-4F85-A5CF-2471C8092532","11","2020-06-05 11:00:14","7","20","68","1"
"30793100","0","F98A808D-19A3-41EC-8051-682A410932B6","11","2020-06-05 11:00:16","10","20","68","1"
"30793200","0","FC68AC8C-805B-4895-97E3-1AC3E1BBD433","11","2020-06-05 11:00:19","8","20","68","1"
"30793400","0","D3CB5218-50BF-48EC-B62B-E95549E0A0C0","11","2020-06-05 11:00:24","9","20","68","1"
"30793800","0","FF5272CA-2B24-4243-8711-98A992799C10","11","2020-06-05 11:00:27","8","20","68","1"
"30793900","0","E59C63A7-EB6D-41A7-B6D1-DE0750B924B1","11","2020-06-05 11:00:29","5","20","68","1"
"30794000","0","F75FB77C-AB4F-4206-ADFD-D2C253D9952A","11","2020-06-05 11:00:29","14","20","68","1"
"30794100","0","3FD1BAAC-9478-460A-9440-6154BD74C2D0","11","2020-06-05 11:00:30","9","20","68","1"
"30794200","0","9AE20FF5-D3BA-4F77-BCCE-0CC70127CB18","11","2020-06-05 11:00:32","9","20","68","1"
"30794300","0","B76A1F66-235D-4828-815C-120298DEFBCA","11","2020-06-05 11:00:35","4","20","68","1"
"30794400","0","37CC3BF6-F2B0-4C6B-8073-C09015F46781","11","2020-06-05 11:00:43","10","20","68","1"
"30794800","0","A2613C30-E72F-4C0A-952A-686ABE5297E5","11","2020-06-05 11:00:49","9","20","68","1"
"30794900","0","7C6F3654-B1CB-4FD4-9CF1-0B7DE5961C80","11","2020-06-05 11:00:51","16","20","68","1"
"30795000","0","A3ADF4FD-BCFE-4232-B4FB-E714F9BCC142","11","2020-06-05 11:00:52","5","20","68","1"
"30795100","0","C0D71994-986F-4FAC-AE1F-87990035A30E","11","2020-06-05 11:00:53","4","20","68","1"
"30795300","0","FECB3CD6-5729-472C-933F-0A3FB9EED644","11","2020-06-05 11:01:06","4","20","68","1"
"30795400","0","956FBC48-6CD6-4C9E-A45C-D93942F783D6","11","2020-06-05 11:01:15","8","20","68","1"
"30795600","0","EE918F20-A9F3-434C-972B-665DAD790FC9","11","2020-06-05 11:01:25","4","20","68","1"
"30795800","0","2DAA8666-09B6-4DB5-A9B9-8C63689B2F2F","11","2020-06-05 11:01:27","3","20","68","1"
"30796000","0","B93D3411-4FB7-49DC-AAEA-DB91C584CAF6","11","2020-06-05 11:01:42","0","20","68","1"
"30796100","0","DC20E14E-F564-4A93-B290-4708C74FA41B","11","2020-06-05 11:01:45","16","20","68","1"
"30796400","0","0BBC1835-DB00-4762-9F63-87708CBCC08F","11","2020-06-05 11:02:08","10","20","68","1"
"30796700","0","9C7CA86F-755B-4495-9448-89100540753D","11","2020-06-05 11:02:19","4","20","68","1"
"30796800","0","4830832D-D5DD-4D08-B596-696A7D0A7FE3","11","2020-06-05 11:02:30","8","20","68","1"
"30796900","0","876804B8-A8D3-4137-A65D-DCB75AEF3184","11","2020-06-05 11:02:31","11","20","68","1"
"30797100","0","348F75E6-4C56-40FF-A67E-FE7C9FC68B33","11","2020-06-05 11:02:35","8","20","68","1"
"30797200","0","CF2C13C8-5E01-4188-85FD-489F4D82065F","11","2020-06-05 11:02:38","10","20","68","1"
"30797300","0","6CD30D14-3FB5-429D-B43D-4B231D72AEFA","11","2020-06-05 11:02:52","8","20","68","1"
"30797500","0","8B77E5D6-379C-4BDD-BC78-3B533D3EC5A2","11","2020-06-05 11:02:58","13","20","68","1"
"30797600","0","2EADB111-3719-45C0-B891-ACE4855093D9","11","2020-06-05 11:02:59","7","20","68","1"
"30797700","0","AC7E0BA1-38EB-40F6-A4FF-34E91BEFBB12","11","2020-06-05 11:02:59","12","20","68","1"
"30797800","0","B6E7EDDF-D37C-4BA6-AA22-52134A10E015","11","2020-06-05 11:03:01","12","20","68","1"
"30797900","0","55E0CF23-09EF-402B-976F-E96B0114F01F","11","2020-06-05 11:03:03","4","20","68","1"
"30798000","0","3C62DE51-62B4-4E8A-BF5A-39C89AB54831","11","2020-06-05 11:03:04","7","20","68","1"
"30798100","0","3AB24793-DB80-48C5-ABD5-A8B597B75C15","11","2020-06-05 11:03:11","20","20","68","1"
"30798200","0","782F1D67-4642-4C11-9FFC-F45417DA39E9","11","2020-06-05 11:03:20","5","20","68","1"
"30798300","0","045E98C0-1F62-4FF5-A173-01260E6EBF74","11","2020-06-05 11:03:23","6","20","68","1"
"30798400","0","8D1E290E-2FAF-4CD7-B751-D6B12CDABD95","11","2020-06-05 11:03:23","4","20","68","1"
"30798500","0","DF42C776-FA27-464F-90BE-052E3F57E6F3","11","2020-06-05 11:03:36","8","20","68","1"
"30798700","0","56F311F6-1780-41C7-8B11-4448B7B8B702","11","2020-06-05 11:03:41","5","20","68","1"
"30798800","0","E5691DC9-8C37-44D9-9B5F-81EBAFB33AF2","11","2020-06-05 11:03:44","5","20","68","1"
"30799000","0","6818E9E0-14D8-4289-90EB-013495E9E06C","11","2020-06-05 11:03:55","4","20","68","1"
"30799200","0","9ED25BF1-3B6F-48E8-BC7E-85F0034E84E5","11","2020-06-05 11:04:08","11","20","68","1"
"30799300","0","96C457A3-BF5F-4543-AAD5-B31DF391793A","11","2020-06-05 11:04:18","13","20","68","1"
"30799400","0","B30F9F74-4EBC-4214-B69A-085FB00A2F0E","11","2020-06-05 11:04:21","9","20","68","1"
"30799500","0","C8F4E424-3BE6-4EA7-9408-3886BC6398E7","11","2020-06-05 11:04:21","17","20","68","1"
"30799700","0","2F5EC186-8766-4B92-B31D-95EC56AB79F6","11","2020-06-05 11:04:27","12","20","68","1"
"30800000","0","365ED5A4-F636-41A7-B809-5313EF6FDCDA","11","2020-06-05 11:04:41","7","20","68","1"
"30800100","0","9D4063EB-F755-458F-AEAD-57DFA0EC9E18","11","2020-06-05 11:04:42","9","20","68","1"
"30800600","0","17C38A74-EBDB-4BDD-973E-11BB942B02BE","11","2020-06-05 11:04:59","0","20","68","1"
"30800900","0","D46C2DAA-CF11-41BD-86ED-9EAA0FF6F9E3","11","2020-06-05 11:05:02","11","20","68","1"
"30801000","0","DD721D32-AFBD-47D1-B3A2-81C4BBB9B714","11","2020-06-05 11:05:12","13","20","68","1"
"30801100","0","8BCC6DCF-03BF-4BD4-857E-C239B6B0994E","11","2020-06-05 11:05:19","2","20","68","1"
"30801200","0","46E7412F-6E3F-4CBF-AE93-83A32E955BB1","11","2020-06-05 11:05:22","12","20","68","1"
"30801300","0","219D9118-3496-4A34-BE5B-AA3CFECA6434","11","2020-06-05 11:05:23","6","20","68","1"
"30801400","0","896943CE-29FD-4195-B912-607DB95E6808","11","2020-06-05 11:05:30","16","20","68","1"
"30801500","0","359CE9E1-9008-4AEE-A824-D343A6ECA2A2","11","2020-06-05 11:05:31","2","20","68","1"
"30801600","0","4C080E9F-FDA2-46E2-A3E8-0CB9A6574DFB","11","2020-06-05 11:05:36","11","20","68","1"
"30801700","0","796A669E-21E2-4918-B91D-9F8631B966E4","11","2020-06-05 11:05:41","14","20","68","1"
"30801800","0","4C60AEFF-4BBF-4B9D-8CF3-1E38D4E653E5","11","2020-06-05 11:05:42","5","20","68","1"
"30801900","0","AAC388FD-27DF-4539-A156-789FB6AA9BA1","11","2020-06-05 11:05:43","12","20","68","1"
"30802000","0","ABD5208B-5552-4068-8597-87685C9BB69D","11","2020-06-05 11:05:44","5","20","68","1"
"30802200","0","8FEE1308-2481-43A6-B762-B0127827FEFB","11","2020-06-05 11:05:46","14","20","68","1"
"30802400","0","3D7EB0F8-C9A4-493C-9278-70C2B6C760D0","11","2020-06-05 11:05:56","15","20","68","1"
"30802600","0","45EF401A-299F-43F2-A095-3784760E5B24","11","2020-06-05 11:06:07","10","20","68","1"
"30802700","0","B01475D7-07A7-4AF9-B1E2-1CC1296E46CB","11","2020-06-05 11:06:12","11","20","68","1"
"30802900","0","A7A1E7B5-1CE2-43CD-9077-20C51D2B7181","11","2020-06-05 11:06:17","3","20","68","1"
"30803000","0","7697BB5A-FA26-4606-9294-2C6B1CFE3497","11","2020-06-05 11:06:20","7","20","68","1"
"30803100","0","70E4B8AC-C069-4AC4-98C8-92BEFD701CEA","11","2020-06-05 11:06:21","8","20","68","1"
"30803200","0","60506D36-BEAE-4991-AC5E-51BB2CA66467","11","2020-06-05 11:06:23","6","20","68","1"
"30803300","0","A082B67C-24D1-461F-B468-D81E90998238","11","2020-06-05 11:06:23","6","20","68","1"
"30803400","0","C6BD683D-81B2-4E74-96FB-5CF84EDC9B91","11","2020-06-05 11:06:24","9","20","68","1"
"30803500","0","5E44FDAB-E198-4916-B00C-584416375703","11","2020-06-05 11:06:25","14","20","68","1"
"30803600","0","9AE3B311-A49A-4C97-8F08-9028B04A46B5","11","2020-06-05 11:06:25","14","20","68","1"
"30803700","0","B405514F-4B70-4C5C-9FE9-90DE775BC074","11","2020-06-05 11:06:27","11","20","68","1"
"30803800","0","20BC4E6A-FD2E-4802-A692-4F679DAEF8C5","11","2020-06-05 11:06:28","3","20","68","1"
"30803900","0","22A921BE-D64E-4223-86FD-B98195232A15","11","2020-06-05 11:06:29","11","20","68","1"
"30804000","0","E0F74560-7863-4F76-9EFF-608FE795E0BA","11","2020-06-05 11:06:33","9","20","68","1"
"30804100","0","2A538021-F5B7-4549-ADF3-F9094C6A0637","11","2020-06-05 11:06:34","9","20","68","1"
"30804300","0","B0203E46-F1A0-48E1-98A6-029F62B3893B","11","2020-06-05 11:06:42","4","20","68","1"
"30804500","0","2AE1328B-1F66-4344-9B44-B05C79E40FFB","11","2020-06-05 11:06:46","16","20","68","1"
"30804700","0","2864EE4F-DA7B-4C4B-9B0A-22D89335BE83","11","2020-06-05 11:06:52","10","20","68","1"
"30804900","0","3A4B956C-C354-43DA-A4BE-54ABD1CA614B","11","2020-06-05 11:06:53","4","20","68","1"
"30805200","0","3448A98F-98D6-48E5-B1EB-DA01C4DF1E83","11","2020-06-05 11:06:55","5","20","68","1"
"30805300","0","908F8E05-235E-4E2B-A83E-53CC7E476E17","11","2020-06-05 11:06:56","6","20","68","1"
"30805400","0","77C30DB6-EACE-4286-A11A-64E00760CEB8","11","2020-06-05 11:07:00","6","20","68","1"
"30805600","0","A056E326-AD72-42B1-8D6A-2BE9F6677358","11","2020-06-05 11:07:04","10","20","68","1"
"30806100","0","042306D5-C198-45DA-893C-421141404254","11","2020-06-05 11:07:10","11","20","68","1"
"30806200","0","F4702CCE-7379-4462-A3CA-29C1A96D03B7","11","2020-06-05 11:07:12","17","20","68","1"
"30806300","0","9E716249-6547-4DE0-976E-98D6F0936394","11","2020-06-05 11:07:12","11","20","68","1"
"30806500","0","76B080D4-670E-430D-BFF4-4D4F2A47A28C","11","2020-06-05 11:07:17","13","20","68","1"
"30806700","0","6E03D66D-0AA3-44C5-A789-C76E293A585B","11","2020-06-05 11:07:21","8","20","68","1"
"30806800","0","C9576FD3-88B6-473F-BED8-99537450E4EC","11","2020-06-05 11:07:23","3","20","68","1"
"30806900","0","262626B7-412A-491B-9C00-F2791962A4BD","11","2020-06-05 11:07:26","12","20","68","1"
"30807100","0","4DEA0DE6-538B-427B-9D23-1749735B9D7A","11","2020-06-05 11:07:29","12","20","68","1"
"30807200","0","FB650425-A1A4-4227-A5D2-4BEDB9328A90","11","2020-06-05 11:07:29","18","20","68","1"
"30807300","0","292D87CC-B9DE-4568-96ED-3BD05BFB5172","11","2020-06-05 11:07:29","12","20","68","1"
"30807500","0","EC3E0978-F9B0-4C94-878E-CCC3C00FEBA3","11","2020-06-05 11:07:31","8","20","68","1"
"30807600","0","EDE2FE0D-3346-44D6-B3E7-04054E614F06","11","2020-06-05 11:07:32","3","20","68","1"
"30807700","0","DBD8B75D-08E7-4957-8C31-0278E5CD3DF0","11","2020-06-05 11:07:32","5","20","68","1"
"30808000","0","40508521-39B6-41B2-9E42-C52FCAE609C3","11","2020-06-05 11:07:36","14","20","68","1"
"30808100","0","CD1D417C-E39F-4AC6-B461-EC2854659847","11","2020-06-05 11:07:37","7","20","68","1"
"30808200","0","0D4C4773-9C42-4FFF-B021-8855365989BF","11","2020-06-05 11:07:38","11","20","68","1"
"30808300","0","F400A263-3305-460C-B59B-0793A3AC189A","11","2020-06-05 11:07:39","2","20","68","1"
"30808400","0","A5BE1BB0-3F44-4AD8-A13F-B8D80A155830","11","2020-06-05 11:07:42","13","20","68","1"
"30808500","0","71958EB1-90DD-4A96-95DC-B38C3324BDB0","11","2020-06-05 11:07:43","11","20","68","1"
"30808600","0","600841B4-EF94-45C4-BBDD-B2BA4240A478","11","2020-06-05 11:07:45","20","20","68","1"
"30808900","0","A27A298F-BF7E-42B9-8ABD-EEB29CFFEDE3","11","2020-06-05 11:07:49","11","20","68","1"
"30809000","0","9C12FE5E-F57A-455A-B2D6-85E4B9235BAE","11","2020-06-05 11:07:51","9","20","68","1"
"30809100","0","7AD0F225-95F2-4EAC-AF59-8A433B6257C2","11","2020-06-05 11:07:56","3","20","68","1"
"30809200","0","E170D942-4790-4397-9818-0DE10D15BF8B","11","2020-06-05 11:08:00","5","20","68","1"
"30809300","0","777B2778-6F9A-4433-8546-37C8E1802633","11","2020-06-05 11:08:01","8","20","68","1"
"30809600","0","1241E39C-131E-4FBA-8821-6D15C25A2EAE","11","2020-06-05 11:08:25","2","20","68","1"
"30809700","0","C0835D1E-4495-4050-9327-6690BA35CCF0","11","2020-06-05 11:08:26","6","20","68","1"
"30810000","0","2897A673-3797-4733-90E3-8CF11B99156B","11","2020-06-05 11:08:32","8","20","68","1"
"30810100","0","A0BC7439-6FAA-4937-B858-C90CDEAC9574","11","2020-06-05 11:08:33","12","20","68","1"
"30810200","0","788DAD6E-ACDA-4FE9-B6B2-708296499547","11","2020-06-05 11:08:37","8","20","68","1"
"30810300","0","1CE561BC-001B-4DA7-B339-F403702F43EC","11","2020-06-05 11:08:38","12","20","68","1"
"30810500","0","AB1E45B8-6636-4222-9E91-66AFBC12077A","11","2020-06-05 11:08:49","2","20","68","1"
"30810600","0","310091B3-6E97-416C-A88C-CCFF344CAED8","11","2020-06-05 11:08:53","9","20","68","1"
"30810700","0","496A6F7E-E547-4D24-B023-EC6685CE61D7","11","2020-06-05 11:08:56","2","20","68","1"
"30810800","0","548331EB-410C-4349-9D2E-6BAEE426BE1F","11","2020-06-05 11:08:57","2","20","68","1"
"30810900","0","510B757E-312D-40DB-9506-A3E0FF24740E","11","2020-06-05 11:08:57","7","20","68","1"
"30811000","0","F6D71474-6C53-4300-B402-F3E903ACFA4A","11","2020-06-05 11:08:58","9","20","68","1"
"30811100","0","01B30FBC-032C-4E16-85A9-812B7039279D","11","2020-06-05 11:09:01","14","20","68","1"
"30811400","0","646F3C7A-75CA-4353-B12B-A119947C192D","11","2020-06-05 11:09:16","5","20","68","1"
"30811500","0","BB6BA700-2D97-4980-B441-79AC92C3333D","11","2020-06-05 11:09:16","9","20","68","1"
"30811600","0","603276EE-1B1D-4B56-8727-BEC136290B31","11","2020-06-05 11:09:18","3","20","68","1"
"30811800","0","3BD33201-E67A-4F1E-9FBF-22CD8CA2CD7D","11","2020-06-05 11:09:31","8","20","68","1"
"30811900","0","FDAFF02A-CAD4-44E8-86E2-8EEEB343B9C5","11","2020-06-05 11:09:31","10","20","68","1"
"30812200","0","9FC5D163-F292-4BD8-8AF0-06A6AE19E892","11","2020-06-05 11:09:49","8","20","68","1"
"30812300","0","83234389-0A85-4E79-83BC-04E71FCFD83E","11","2020-06-05 11:09:59","14","20","68","1"
"30812500","0","80E9A58A-E89B-48F7-A1DE-F47B69ABF3DE","11","2020-06-05 11:10:05","0","20","68","1"
"30812700","0","6F4F73DA-0A15-4E17-BFF6-27BB15E498CC","11","2020-06-05 11:10:16","7","20","68","1"
"30812800","0","1A818FCE-A3AD-45B3-977A-B0ADB61BA7D3","11","2020-06-05 11:10:17","12","20","68","1"
"30813000","0","AF3CD63F-7035-4E41-A474-E4A296360164","11","2020-06-05 11:10:18","0","20","68","1"
"30813100","0","C00FD58D-7C70-4695-A134-A6A2EFD3CBF8","11","2020-06-05 11:10:34","4","20","68","1"
"30813300","0","124E861B-F4AE-401D-933B-615169888856","11","2020-06-05 11:10:36","16","20","68","1"
"30813400","0","562B0C57-961D-49CB-91AA-CB5230FA2519","11","2020-06-05 11:10:37","9","20","68","1"
"30813500","0","EE7E76BC-447E-46A4-9C36-FE937004786C","11","2020-06-05 11:10:38","6","20","68","1"
"30813600","0","E92F51A1-D277-4072-A041-C681983AE3D5","11","2020-06-05 11:10:42","6","20","68","1"
"30813700","0","A83CFB39-10B1-448C-8AC2-B66F9DB764B1","11","2020-06-05 11:10:46","8","20","68","1"
"30813900","0","7E613890-BCFF-4E71-8449-E7798FD97AD6","11","2020-06-05 11:11:02","5","20","68","1"
